"species" "gbifID" "countryCode" "decimalLatitude" "decimalLongitude" "coordinateUncertaintyInMeters" "year" "basisOfRecord" "source"
"45" "Malus angustifolia" 4853571848 "US" 35.6509 -88.39338 7641 1920 "PRESERVED_SPECIMEN" "GBIF"
"46" "Malus angustifolia" 4853571710 "US" 30.292293 -84.350771 2192 1966 "PRESERVED_SPECIMEN" "GBIF"
"47" "Malus angustifolia" 4852729906 "US" 35.51163 -85.974878 32 2024 "HUMAN_OBSERVATION" "GBIF"
"48" "Malus angustifolia" 4852725940 "US" 35.734198 -83.025418 7 2024 "HUMAN_OBSERVATION" "GBIF"
"49" "Malus angustifolia" 4852669709 "US" 30.858954 -89.723713 9939 2020 "HUMAN_OBSERVATION" "GBIF"
"50" "Malus angustifolia" 4852322812 "US" 31.516431 -90.902866 29226 2024 "HUMAN_OBSERVATION" "GBIF"
"51" "Malus angustifolia" 4852245560 "US" 31.352521 -89.512592 5 2023 "HUMAN_OBSERVATION" "GBIF"
"52" "Malus angustifolia" 4852114955 "US" 31.352533 -89.512631 9 2022 "HUMAN_OBSERVATION" "GBIF"
"53" "Malus angustifolia" 4851919779 "US" 40.615292 -79.162933 4 2024 "HUMAN_OBSERVATION" "GBIF"
"54" "Malus angustifolia" 4847053034 "US" 35.640362 -85.343055 26 2024 "HUMAN_OBSERVATION" "GBIF"
"55" "Malus angustifolia" 4607594016 "US" 34.675857 -82.862401 29 2024 "HUMAN_OBSERVATION" "GBIF"
"56" "Malus angustifolia" 4607416302 "US" 32.793389 -82.839144 NA 2024 "HUMAN_OBSERVATION" "GBIF"
"57" "Malus angustifolia" 4607283463 "US" 33.539962 -85.058861 28957 2024 "HUMAN_OBSERVATION" "GBIF"
"58" "Malus angustifolia" 4607215945 "US" 31.3818 -89.652027 671 2024 "HUMAN_OBSERVATION" "GBIF"
"59" "Malus angustifolia" 4607174373 "US" 33.582786 -84.069461 822 2014 "HUMAN_OBSERVATION" "GBIF"
"60" "Malus angustifolia" 4607067869 "US" 33.578483 -84.066627 4 2024 "HUMAN_OBSERVATION" "GBIF"
"61" "Malus angustifolia" 4600190941 "US" 32.9897 -83.073564 10 2024 "HUMAN_OBSERVATION" "GBIF"
"62" "Malus angustifolia" 4597497210 "US" 30.30811 -84.354658 10 2024 "HUMAN_OBSERVATION" "GBIF"
"63" "Malus angustifolia" 4597335392 "US" 30.420063 -84.999276 29356 2024 "HUMAN_OBSERVATION" "GBIF"
"64" "Malus angustifolia" 4597099855 "US" 30.574521 -84.939948 207 2024 "HUMAN_OBSERVATION" "GBIF"
"65" "Malus angustifolia" 4535951757 "US" 35.742476 -91.650204 5 2024 "HUMAN_OBSERVATION" "GBIF"
"66" "Malus angustifolia" 4535870967 "US" 34.401216 -85.632746 4 2023 "HUMAN_OBSERVATION" "GBIF"
"67" "Malus angustifolia" 4524901708 "US" 32.345101 -89.543756 29120 2021 "HUMAN_OBSERVATION" "GBIF"
"68" "Malus angustifolia" 4522624750 "US" 30.496357 -84.246583 NA 2023 "HUMAN_OBSERVATION" "GBIF"
"69" "Malus angustifolia" 4519157073 "US" 40.699168 -73.349567 191 2011 "HUMAN_OBSERVATION" "GBIF"
"70" "Malus angustifolia" 4519135550 "US" 30.40957 -83.90257 4 2024 "HUMAN_OBSERVATION" "GBIF"
"71" "Malus angustifolia" 4516554556 "US" 33.483905 -89.268958 13 2021 "HUMAN_OBSERVATION" "GBIF"
"72" "Malus angustifolia" 4515818764 "US" 31.579059 -90.440651 13570 1882 "PRESERVED_SPECIMEN" "GBIF"
"73" "Malus angustifolia" 4510312603 "US" 37.024711 -88.659156 28447 2010 "HUMAN_OBSERVATION" "GBIF"
"74" "Malus angustifolia" 4465653775 "US" 33.431152 -84.964032 28957 2023 "HUMAN_OBSERVATION" "GBIF"
"75" "Malus angustifolia" 4433285660 "US" 39.113595 -79.564974 NA 1970 "PRESERVED_SPECIMEN" "GBIF"
"76" "Malus angustifolia" 4431095065 "US" 32.443011 -83.599258 29093 2011 "HUMAN_OBSERVATION" "GBIF"
"77" "Malus angustifolia" 4431088147 "US" 32.47222 -83.589952 29093 2011 "HUMAN_OBSERVATION" "GBIF"
"78" "Malus angustifolia" 4430663164 "US" 32.551192 -83.595534 29093 2011 "HUMAN_OBSERVATION" "GBIF"
"79" "Malus angustifolia" 4430634081 "US" 32.536713 -83.4921 29093 2011 "HUMAN_OBSERVATION" "GBIF"
"80" "Malus angustifolia" 4430623064 "US" 32.561554 -83.546926 29093 2011 "HUMAN_OBSERVATION" "GBIF"
"81" "Malus angustifolia" 442613932 "US" 30.47547 -90.10091 NA 1919 "PRESERVED_SPECIMEN" "GBIF"
"82" "Malus angustifolia" 4420983459 "US" 36.925035 -87.497932 31 2022 "HUMAN_OBSERVATION" "GBIF"
"83" "Malus angustifolia" 4418651381 "US" 38.97 -77.1783 NA 2006 "PRESERVED_SPECIMEN" "GBIF"
"84" "Malus angustifolia" 4400080314 "US" 33.685473 -82.162587 322 2020 "HUMAN_OBSERVATION" "GBIF"
"85" "Malus angustifolia" 439430467 "US" 30.48709 -90.08708 NA 1920 "PRESERVED_SPECIMEN" "GBIF"
"86" "Malus angustifolia" 439430466 "US" 36.09939 -87.37302 NA NA "PRESERVED_SPECIMEN" "GBIF"
"87" "Malus angustifolia" 438763404 "US" 36.12198 -83.51419 NA 1844 "PRESERVED_SPECIMEN" "GBIF"
"88" "Malus angustifolia" 438430717 "US" 35.53373 -82.52846 NA 1897 "PRESERVED_SPECIMEN" "GBIF"
"89" "Malus angustifolia" 438430716 "US" 29.95107 -90.07153 NA 1832 "PRESERVED_SPECIMEN" "GBIF"
"90" "Malus angustifolia" 438430715 "US" 30.71242 -85.0202 NA 1929 "PRESERVED_SPECIMEN" "GBIF"
"91" "Malus angustifolia" 438097606 "US" 37.79651 -80.29757 NA 1911 "PRESERVED_SPECIMEN" "GBIF"
"92" "Malus angustifolia" 437432298 "US" 30.47528 -90.10028 NA 1919 "PRESERVED_SPECIMEN" "GBIF"
"93" "Malus angustifolia" 437432296 "US" 36.14999 -76.30527 NA 1967 "PRESERVED_SPECIMEN" "GBIF"
"94" "Malus angustifolia" 4177055587 "US" 30.423658 -84.98172 29356 2022 "HUMAN_OBSERVATION" "GBIF"
"95" "Malus angustifolia" 4153124669 "US" 30.579745 -84.613534 NA 1984 "PRESERVED_SPECIMEN" "GBIF"
"96" "Malus angustifolia" 4153120228 "US" 30.241138 -84.883083 NA 1972 "PRESERVED_SPECIMEN" "GBIF"
"97" "Malus angustifolia" 4153116002 "US" 30.438088 -83.89532 NA 1956 "PRESERVED_SPECIMEN" "GBIF"
"98" "Malus angustifolia" 4153104893 "US" 30.170565 -84.403944 NA 1997 "PRESERVED_SPECIMEN" "GBIF"
"99" "Malus angustifolia" 4153100534 "US" 30.53675 -83.86611 NA 2019 "PRESERVED_SPECIMEN" "GBIF"
"100" "Malus angustifolia" 4153085064 "US" 30.795806 -85.215887 NA 1981 "PRESERVED_SPECIMEN" "GBIF"
"101" "Malus angustifolia" 4153083608 "US" 30.40379 -83.93806 NA 2014 "PRESERVED_SPECIMEN" "GBIF"
"102" "Malus angustifolia" 4153076496 "US" 30.30831 -84.34978 NA 2014 "PRESERVED_SPECIMEN" "GBIF"
"103" "Malus angustifolia" 4153057139 "US" 35.049939 -78.831111 NA 1951 "PRESERVED_SPECIMEN" "GBIF"
"104" "Malus angustifolia" 4153055516 "US" 30.864153 -83.919197 NA NA "PRESERVED_SPECIMEN" "GBIF"
"105" "Malus angustifolia" 4153053497 "US" 30.241138 -84.883083 NA NA "PRESERVED_SPECIMEN" "GBIF"
"106" "Malus angustifolia" 4153050291 "US" 30.170565 -84.403944 NA NA "PRESERVED_SPECIMEN" "GBIF"
"107" "Malus angustifolia" 4153049727 "US" 30.438088 -83.89532 NA NA "PRESERVED_SPECIMEN" "GBIF"
"108" "Malus angustifolia" 4153049140 "US" 30.56071 -84.84499 NA 2013 "PRESERVED_SPECIMEN" "GBIF"
"109" "Malus angustifolia" 4153041509 "US" 30.875156 -84.234348 NA NA "PRESERVED_SPECIMEN" "GBIF"
"110" "Malus angustifolia" 4153033252 "US" 30.72832 -85.53165 NA 2016 "PRESERVED_SPECIMEN" "GBIF"
"111" "Malus angustifolia" 4137660475 "US" 36.07804 -87.253643 199 2023 "HUMAN_OBSERVATION" "GBIF"
"112" "Malus angustifolia" 4129859433 "US" 31.327996 -89.631417 29252 2023 "HUMAN_OBSERVATION" "GBIF"
"113" "Malus angustifolia" 4121406329 "US" 33.698495 -85.015416 7 2023 "HUMAN_OBSERVATION" "GBIF"
"114" "Malus angustifolia" 4121363799 "US" 31.345808 -89.405565 25 2023 "HUMAN_OBSERVATION" "GBIF"
"115" "Malus angustifolia" 4121041262 "US" 30.270173 -84.375548 23 2023 "HUMAN_OBSERVATION" "GBIF"
"116" "Malus angustifolia" 4120983557 "US" 39.330773 -74.856312 136 2023 "HUMAN_OBSERVATION" "GBIF"
"117" "Malus angustifolia" 41177794 "US" 35.82222 -82.61111 NA NA "OCCURRENCE" "GBIF"
"118" "Malus angustifolia" 41177789 "US" 33.3225 -80.41361 NA NA "OCCURRENCE" "GBIF"
"119" "Malus angustifolia" 41177782 "US" 35.17944 -82.80111 NA NA "OCCURRENCE" "GBIF"
"120" "Malus angustifolia" 4116321574 "US" 35.186294 -82.609047 4 2023 "HUMAN_OBSERVATION" "GBIF"
"121" "Malus angustifolia" 4112131028 "US" 31.3451 -89.406367 4 2023 "HUMAN_OBSERVATION" "GBIF"
"122" "Malus angustifolia" 4111611167 "US" 32.60162 -82.36743 138 2023 "HUMAN_OBSERVATION" "GBIF"
"123" "Malus angustifolia" 4104594319 "US" 34.989813 -80.077758 100 2023 "PRESERVED_SPECIMEN" "GBIF"
"124" "Malus angustifolia" 4103347399 "US" 30.473528 -84.181146 7 2023 "HUMAN_OBSERVATION" "GBIF"
"125" "Malus angustifolia" 4102655530 "US" 40.878117 -73.921172 134 2023 "HUMAN_OBSERVATION" "GBIF"
"126" "Malus angustifolia" 4096618341 "US" 30.477881 -90.988113 NA 2023 "HUMAN_OBSERVATION" "GBIF"
"127" "Malus angustifolia" 4096542267 "US" 30.477838 -90.988167 4 2023 "HUMAN_OBSERVATION" "GBIF"
"128" "Malus angustifolia" 4096509280 "US" 30.477692 -90.987957 9 2023 "HUMAN_OBSERVATION" "GBIF"
"129" "Malus angustifolia" 4096469656 "US" 41.639247 -80.153686 NA 2023 "HUMAN_OBSERVATION" "GBIF"
"130" "Malus angustifolia" 4095718311 "US" 37.06309 -89.51231 25 2005 "PRESERVED_SPECIMEN" "GBIF"
"131" "Malus angustifolia" 4088577709 "US" 31.212947 -89.262665 14542 1975 "PRESERVED_SPECIMEN" "GBIF"
"132" "Malus angustifolia" 4088577687 "US" 36.138248 -76.293097 2123 1967 "PRESERVED_SPECIMEN" "GBIF"
"133" "Malus angustifolia" 4088577686 "US" 31.184003 -89.250334 565 1996 "PRESERVED_SPECIMEN" "GBIF"
"134" "Malus angustifolia" 4088570320 "US" 31.446897 -88.742194 NA 2013 "PRESERVED_SPECIMEN" "GBIF"
"135" "Malus angustifolia" 4080619593 "US" 36.035874 -79.043747 121 2023 "HUMAN_OBSERVATION" "GBIF"
"136" "Malus angustifolia" 4076275112 "US" 30.626954 -84.89134 130 2023 "HUMAN_OBSERVATION" "GBIF"
"137" "Malus angustifolia" 4076005497 "US" 33.935333 -84.439612 88 2023 "HUMAN_OBSERVATION" "GBIF"
"138" "Malus angustifolia" 4075952568 "US" 33.568486 -84.861928 28957 2023 "HUMAN_OBSERVATION" "GBIF"
"139" "Malus angustifolia" 4075806624 "US" 33.995158 -84.688988 5 2023 "HUMAN_OBSERVATION" "GBIF"
"140" "Malus angustifolia" 4075612995 "US" 30.428155 -89.613951 4 2023 "HUMAN_OBSERVATION" "GBIF"
"141" "Malus angustifolia" 4067743293 "US" 39.651615 -78.477446 249 1998 "PRESERVED_SPECIMEN" "GBIF"
"142" "Malus angustifolia" 4067743284 "US" 39.544893 -79.312758 301 2016 "PRESERVED_SPECIMEN" "GBIF"
"143" "Malus angustifolia" 4067697422 "US" 34.036381 -79.791841 492 2022 "HUMAN_OBSERVATION" "GBIF"
"144" "Malus angustifolia" 4067605603 "US" 33.81955 -80.787872 20 2023 "HUMAN_OBSERVATION" "GBIF"
"145" "Malus angustifolia" 4067455457 "US" 34.995905 -80.162575 4 2023 "HUMAN_OBSERVATION" "GBIF"
"146" "Malus angustifolia" 4067298481 "US" 35.605667 -78.341208 7 2021 "HUMAN_OBSERVATION" "GBIF"
"147" "Malus angustifolia" 4067239438 "US" 34.085217 -80.90759 NA 2021 "HUMAN_OBSERVATION" "GBIF"
"148" "Malus angustifolia" 4067161398 "US" 36.112525 -87.419395 4 2020 "HUMAN_OBSERVATION" "GBIF"
"149" "Malus angustifolia" 4067153755 "US" 34.989813 -80.077758 4 2023 "HUMAN_OBSERVATION" "GBIF"
"150" "Malus angustifolia" 4064828319 "US" 39.082614 -74.823779 4993 1912 "PRESERVED_SPECIMEN" "GBIF"
"151" "Malus angustifolia" 4063067879 "US" 30.455856 -84.092522 4 2023 "HUMAN_OBSERVATION" "GBIF"
"152" "Malus angustifolia" 4062925765 "US" 31.1522 -90.33075 29278 2023 "HUMAN_OBSERVATION" "GBIF"
"153" "Malus angustifolia" 4061137444 "US" 36.971389 -81.306667 NA 2012 "PRESERVED_SPECIMEN" "GBIF"
"154" "Malus angustifolia" 4039370620 "US" 32.865137 -83.696068 4 2023 "HUMAN_OBSERVATION" "GBIF"
"155" "Malus angustifolia" 4031661707 "US" 37.061111 -89.513056 NA 1996 "PRESERVED_SPECIMEN" "GBIF"
"156" "Malus angustifolia" 4015891745 "US" 30.974683 -81.836333 NA 2007 "PRESERVED_SPECIMEN" "GBIF"
"157" "Malus angustifolia" 4006694495 "US" 34.237664 -80.662514 2982 2022 "HUMAN_OBSERVATION" "GBIF"
"158" "Malus angustifolia" 3978755796 "US" 34.227371 -80.689249 3160 1968 "PRESERVED_SPECIMEN" "GBIF"
"159" "Malus angustifolia" 3978751594 "US" 30.43862 -93.85148 NA 2000 "PRESERVED_SPECIMEN" "GBIF"
"160" "Malus angustifolia" 3978742511 "US" 32.540621 -85.297363 18585 1964 "PRESERVED_SPECIMEN" "GBIF"
"161" "Malus angustifolia" 3978711128 "US" 35.44042 -84.0677 4000 1997 "PRESERVED_SPECIMEN" "GBIF"
"162" "Malus angustifolia" 3978705015 "US" 32.177832 -89.30127 1338 1988 "PRESERVED_SPECIMEN" "GBIF"
"163" "Malus angustifolia" 3949393878 "US" 33.825989 -80.824808 NA 2022 "HUMAN_OBSERVATION" "GBIF"
"164" "Malus angustifolia" 3949374938 "US" 32.77415 -86.532287 3 2022 "HUMAN_OBSERVATION" "GBIF"
"165" "Malus angustifolia" 3949200794 "US" 33.741444 -84.242297 NA 2021 "HUMAN_OBSERVATION" "GBIF"
"166" "Malus angustifolia" 3925867299 "US" 32.62576 -85.93521 NA 2017 "PRESERVED_SPECIMEN" "GBIF"
"167" "Malus angustifolia" 3925844422 "US" 31.155737 -88.557799 1939 1967 "PRESERVED_SPECIMEN" "GBIF"
"168" "Malus angustifolia" 3925844417 "US" 30.642971 -88.551028 1501 1965 "PRESERVED_SPECIMEN" "GBIF"
"169" "Malus angustifolia" 3925844414 "US" 31.368148 -88.815909 969 1966 "PRESERVED_SPECIMEN" "GBIF"
