gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
4081294352	8bd8c361-c96b-40c9-91a0-eb3c0e7e0135	19a4de0a-dc9d-4b53-a089-e36c5dc82dd4	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Malus	Malus ioensis		SPECIES	Malus ioensis (Alph.Wood) Britton	Malus ioënsis	(Alph. Wood) Britton	US	Douglas County Conservation Area; Legal: Section 36 R10E T15N	Illinois	PRESENT		b4f35cba-20d6-4266-90b5-8e7f0ac91325	39.703224	-88.035259	969.0						1972-07-19	19	7	1972	3001596	3001596	PRESERVED_SPECIMEN	EIU		EIU027144	1746	Ebinger, John E.	1992-03-01T00:00:00	CC_BY_NC_4_0		Phillippe, L.			2025-02-22T06:18:55.585Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY
4081294335	8bd8c361-c96b-40c9-91a0-eb3c0e7e0135	6b390212-c24c-4705-af5e-a0d900bde4b5	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Malus	Malus ioensis		SPECIES	Malus ioensis (Alph.Wood) Britton	Malus ioënsis	(Alph. Wood) Britton	US	4 miles south of Ramsey, Illinois; Legal: SE1/4, Section 32, T8N, R1E.	Illinois	PRESENT		b4f35cba-20d6-4266-90b5-8e7f0ac91325	39.093468	-89.111293	969.0						1973-05-05	5	5	1973	3001596	3001596	PRESERVED_SPECIMEN	EIU		EIU027141	12396	Ebinger, John E.	1992-03-01T00:00:00	CC_BY_NC_4_0		Ebinger, John E.			2025-02-22T06:18:55.577Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY
4081294334	8bd8c361-c96b-40c9-91a0-eb3c0e7e0135	2dc2a937-82be-45d4-89a4-468bc1c10948	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Malus	Malus ioensis		SPECIES	Malus ioensis (Alph.Wood) Britton	Malus ioënsis	(Alph. Wood) Britton	US	Wolf Creek State Park; Legal: Section 7 T12N R5E	Illinois	PRESENT		b4f35cba-20d6-4266-90b5-8e7f0ac91325	39.508003	-88.675069	969.0						1988-10-15	15	10	1988	3001596	3001596	PRESERVED_SPECIMEN	EIU		EIU027140	24192	Ebinger, John E.	1992-03-01T00:00:00	CC_BY_NC_4_0		Ebinger, John E.			2025-02-22T06:18:55.577Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY
4081294332	8bd8c361-c96b-40c9-91a0-eb3c0e7e0135	056c58d3-6e80-42fd-9a47-fc712864627e	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Malus	Malus ioensis		SPECIES	Malus ioensis (Alph.Wood) Britton	Malus ioënsis	(Alph. Wood) Britton	US	Eldred-Hillvlew Rd. just north of Eldred, Illinois.	Illinois	PRESENT		b4f35cba-20d6-4266-90b5-8e7f0ac91325	39.287548	-90.552344	611.0						1978-05-10	10	5	1978	3001596	3001596	PRESERVED_SPECIMEN	EIU		EIU027142	30	Ebinger, John E.	1992-03-01T00:00:00	CC_BY_NC_4_0		Gerard, John			2025-02-22T06:18:55.579Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY
4081294327	8bd8c361-c96b-40c9-91a0-eb3c0e7e0135	2d02a65b-bf0f-4eff-ae34-5633ded184bd	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Malus	Malus ioensis		SPECIES	Malus ioensis (Alph.Wood) Britton	Malus ioënsis	(Alph. Wood) Britton	US	Route 100 south of Rosedale, Illinois	Illinois	PRESENT		b4f35cba-20d6-4266-90b5-8e7f0ac91325	38.967395	-90.409863							1978-05-06	6	5	1978	3001596	3001596	PRESERVED_SPECIMEN	EIU		EIU027137	29	Ebinger, John E.	1992-03-01T00:00:00	CC_BY_NC_4_0		Gerard, John			2025-02-22T06:18:55.574Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY
4081294323	8bd8c361-c96b-40c9-91a0-eb3c0e7e0135	f877d069-99c9-4e8b-8a29-0dc7da3a95c0	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Malus	Malus ioensis		SPECIES	Malus ioensis (Alph.Wood) Britton	Malus ioënsis	(Alph. Wood) Britton	US	Shelbyville Lake 2 miles south and 2 miles west of Sullivan and rt. 32; Legal: Section 29 R4E T12N	Illinois	PRESENT		b4f35cba-20d6-4266-90b5-8e7f0ac91325	39.456305	-88.780789	969.0						1973-07-02	2	7	1973	3001596	3001596	PRESERVED_SPECIMEN	EIU		EIU027139	1583	Ebinger, John E.	1992-03-01T00:00:00	CC_BY_NC_4_0		Dennis, Larry			2025-02-22T06:18:55.571Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY
4079410446	0645ccdb-e001-4ab0-9729-51f1755e007e	4d94cf1a-0810-4ec4-86ed-a6980725448e	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Malus	Malus ioensis		SPECIES	Malus ioensis (Alph.Wood) Britton	Malus ioensis	(Alph.Wood) Britton	AU	locality withheld	New South Wales	PRESENT		ef66652d-3cc3-4140-b268-a07d1e53441b	-34.55078	150.348586	5.0	1.0E-9					2022-03-14	14	3	2022	3001596	3001596	HUMAN_OBSERVATION	NSW Dept of Planning, Industry and Environment	BioNet Atlas of NSW Wildlife	SMFZI0120859				CC_BY_4_0	NSW National Parks and Wildlife Service	OIXR16010600		introduced	2025-02-24T10:20:51.807Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4079081489	c28b1109-d9cb-49e7-aa11-f5bd7327f4b0	7d2cc44e-5a21-4c52-8d6d-86612dd74aae	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Malus	Malus ioensis		SPECIES	Pyrus ioensis (Alph.Wood) L.H.Bailey	Pyrus ioensis	(Alph. Wood) L.H. Bailey	US	Ottawa Trail Forest Preserve	Illinois	PRESENT		66bd2d78-d9c1-46f4-82ff-d681c71307f2	41.810667	-87.805515	301.0						1939-05-13	13	5	1939	5364334	3001596	PRESERVED_SPECIMEN	SHTC						CC_BY_NC_4_0		Gregersen, E.			2025-02-14T07:53:15.004Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY
4076183739	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/153275278	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Malus	Malus ioensis		SPECIES	Malus ioensis (Alph.Wood) Britton	Malus ioensis		US		Illinois	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	39.249098	-89.77072	28121.0						2023-04-02T13:06	2	4	2023	3001596	3001596	HUMAN_OBSERVATION	iNaturalist	Observations	153275278		abelkinser	2023-04-03T02:15:47	CC_BY_NC_4_0	abelkinser	abelkinser			2025-02-16T14:22:27.652Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4073939740	8aa57fb1-a290-467f-a578-77ec8cbe76b6	5b1a61ca-6661-4bf0-8c4a-8819a53b61e5	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Malus	Malus ioensis		SPECIES	Pyrus ioensis (Alph.Wood) L.H.Bailey	Pyrus ioensis	(Alph. Wood) L.H. Bailey	US	Along Beaver Creek in Beaver Creek Valley State Park about three miles west of Caledonia.	Minnesota	PRESENT		6567af74-d231-4588-a123-5d0b7a095fda	43.639444	-91.574722							1994-08-04	4	8	1994	5364334	3001596	PRESERVED_SPECIMEN	ID	Vascular	164670	25037			CC0_1_0	Stillinger Herbarium, University of Idaho	Welby R. Smith			2025-02-13T21:13:37.022Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
4073909544	8aa57fb1-a290-467f-a578-77ec8cbe76b6	9fb308a9-7bbc-44a7-823e-1872e8254531	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Malus	Malus ioensis		SPECIES	Malus ioensis (Alph.Wood) Britton	Malus ioensis	(Alph. Wood) Britt.	US	Kankakee River Watershed. Sand Ridge Savanna Nature Preserve 2.7 miles east of Braidwood (junction of Route 53 & 113) along Route 113. In the Kankakee Sand Area Section of the Grand Prairie Natural Division.Wilmington.	Illinois	PRESENT		6567af74-d231-4588-a123-5d0b7a095fda	41.25903	-88.16502			174.0				2007-05-01	1	5	2007	3001596	3001596	PRESERVED_SPECIMEN	ID	Vascular	145416	39415			CC0_1_0	Stillinger Herbarium, University of Idaho	Loy R. Phillippe			2025-02-13T21:14:39.544Z		CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
4072333771	a60d41af-6613-4bd2-82e9-c33986cf47ec	a4a58686-c9fb-4e1e-ae7a-3276339d8c51	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Malus	Malus ioensis		SPECIES	Malus ioensis (Alph.Wood) Britton	Malus ioensis	(Alph. Wood) Britton	US		West Virginia	PRESENT		1b5350a0-e445-4a39-b9ae-07d6b152c204	38.44169	-82.02229							2016-03-18	18	3	2016	3001596	3001596	PRESERVED_SPECIMEN	MUHW		MUHW031707	20	Michelle Howell	2016-04-28T00:00:00	CC_BY_NC_4_0		Michelle Howell			2025-02-22T06:29:45.131Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY
4061555409	e053ff53-c156-4e2e-b9b5-4462e9625424	urn:catalog:MO:Tropicos:102469662	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Malus	Malus ioensis		SPECIES	Malus ioensis (Alph.Wood) Britton	Malus ioensis (Alph. Wood) Britton	(Alph. Wood) Britton	US	Ca. 4 mi W of Sturdivant, Sturdivant quad. Duck Creek Conservation Area. E of Pool 1 and Ditch No. 105 in wet bottomland forest, 100 ft. canopy; rare, 10 ft. tree, petals pinkish whiteQuercus pagoda, Quercus palustris	Missouri	PRESENT	1	90fd6680-349f-11d8-aa2d-b8a03c50a862	37.062778	-90.098611							2008-04-28	28	4	2008	3001596	3001596	PRESERVED_SPECIMEN	LINU	Tropicos	102469662	4481			CC_BY_4_0	Missouri Botanical Garden	Tim E. Smith			2025-02-13T17:29:53.107Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE
4061080238	e053ff53-c156-4e2e-b9b5-4462e9625424	urn:catalog:MO:Tropicos:102758790	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Malus	Malus ioensis		SPECIES	Malus ioensis (Alph.Wood) Britton	Malus ioensis (Alph. Wood) Britton	(Alph. Wood) Britton	US	Kirkwood, Sugar Creek Valley, Adams Avenue, across from Kirkwood Park	Missouri	PRESENT	1	90fd6680-349f-11d8-aa2d-b8a03c50a862	38.583333	-90.406667							1978-07-25	25	7	1978	3001596	3001596	PRESERVED_SPECIMEN	LINU	Tropicos	102758790	727			CC_BY_4_0	Missouri Botanical Garden	J. Cabush			2025-02-13T17:30:00.358Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE
4032137756	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:102539418	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Malus	Malus ioensis		SPECIES	Malus ioensis (Alph.Wood) Britton	Malus ioensis (Alph. Wood) Britton	(Alph. Wood) Britton	US	Shirley Quadrangle. Dry ridgetop along both sides of Forest Service Road 2272. Montgomery Creek Watershed. Mark Twain National Forest Botanical Survey.	Missouri	PRESENT	3	90fd6680-349f-11d8-aa2d-b8a03c50a862	37.9475	-90.989722			335.0				2008-04-29	29	4	2008	3001596	3001596	PRESERVED_SPECIMEN	MO	Tropicos	102539418	6438	A.E. Brant	2008-01-01T00:00:00	CC_BY_4_0	Missouri Botanical Garden	Alan E. Brant;Ann F. O'Donnell			2025-02-13T18:49:14.120Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
4032099769	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:102539414	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Malus	Malus ioensis		SPECIES	Malus ioensis (Alph.Wood) Britton	Malus ioensis (Alph. Wood) Britton	(Alph. Wood) Britton	US	Gipsy Quadrangle. Forest margin, hardwoods; Castor River Conservation Area, North end of equestrian parking/mowed area along Co. Rd. 708, east of small bridge.	Missouri	PRESENT	2	90fd6680-349f-11d8-aa2d-b8a03c50a862	37.186111	-90.157222			126.0				2008-04-27	27	4	2008	3001596	3001596	PRESERVED_SPECIMEN	MO	Tropicos	102539414	6428	A.E. Brant	2008-01-01T00:00:00	CC_BY_4_0	Missouri Botanical Garden	Alan E. Brant			2025-02-13T18:49:21.283Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
4032083766	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:102762740	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Malus	Malus ioensis		SPECIES	Malus ioensis (Alph.Wood) Britton	Malus ioensis (Alph. Wood) Britton	(Alph. Wood) Britton	US	"University of Missouri Tucker Prairie Research Station.  Approximately 20 miles E of Columbia, along the south side of U.S. Interstate Hwy. 70, 160 acres of never-plowed prairie. In a large shrub clump about 20 ft. S of MDC's mowed ""road"" (late 2011 MDC path, mowed S of earlier E-W path)."	Missouri	PRESENT	1	90fd6680-349f-11d8-aa2d-b8a03c50a862	38.947222	-91.990278			274.0				2012-04-11	11	4	2012	3001596	3001596	PRESERVED_SPECIMEN	MO	Tropicos	102762740	TP-2012-5	G. Yatskievych (MO)	2012-01-01T00:00:00	CC_BY_4_0	Missouri Botanical Garden	Robin C. Kennedy;John R. White;Baadi Tadych			2025-02-13T18:49:23.776Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
4031670473	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:102467451	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Malus	Malus ioensis		SPECIES	Malus ioensis (Alph.Wood) Britton	Malus ioensis (Alph. Wood) Britton	(Alph. Wood) Britton	US	Near Sedalia thickets along small upland stream	Missouri	PRESENT	1	90fd6680-349f-11d8-aa2d-b8a03c50a862	38.704444	-93.228056							1924-09-30	30	9	1924	3001596	3001596	PRESERVED_SPECIMEN	MO	Tropicos	102467451	26324			CC_BY_4_0	Missouri Botanical Garden	Ernest J. Palmer			2025-02-13T18:49:20.062Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
4031510565	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:101889393	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Malus	Malus ioensis		SPECIES	Malus ioensis (Alph.Wood) Britton	Malus ioensis (Alph. Wood) Britton	(Alph. Wood) Britton	US	Rocky woods	Missouri	PRESENT	1	90fd6680-349f-11d8-aa2d-b8a03c50a862	36.86472	-92.37472							1930-07-30	30	7	1930	3001596	3001596	PRESERVED_SPECIMEN	MO	Tropicos	101889393	11902			CC_BY_4_0	Missouri Botanical Garden	Benjamin F. Bush			2025-02-13T18:49:07.496Z		GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
3986138902	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/140187854	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Malus	Malus ioensis		SPECIES	Malus ioensis (Alph.Wood) Britton	Malus ioensis		US		Illinois	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	42.262413	-87.854597	4.0						2022-10-24T16:54:38	24	10	2022	3001596	3001596	HUMAN_OBSERVATION	iNaturalist	Observations	140187854		Maria Hlohowskyj	2022-10-27T20:55:46	CC_BY_4_0	Maria Hlohowskyj	Maria Hlohowskyj			2025-02-16T14:10:56.310Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3986138622	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/121525826	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Malus	Malus ioensis		SPECIES	Malus ioensis (Alph.Wood) Britton	Malus ioensis		US		Wisconsin	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	45.919605	-89.24374	2.0						2022-06-09T19:28	9	6	2022	3001596	3001596	HUMAN_OBSERVATION	iNaturalist	Observations	121525826		Nate Martineau	2022-06-13T01:52:02	CC0_1_0	Nate Martineau	Nate Martineau			2025-02-16T17:45:58.823Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3985994847	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/139049400	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Malus	Malus ioensis		SPECIES	Malus ioensis (Alph.Wood) Britton	Malus ioensis		US		Illinois	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	42.457794	-88.880991	27630.0						2022-10-16T14:03:09	16	10	2022	3001596	3001596	HUMAN_OBSERVATION	iNaturalist	Observations	139049400		nebseivad	2022-10-16T23:10:47	CC_BY_NC_4_0	nebseivad	nebseivad			2025-02-16T14:09:59.273Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3985773303	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/5971932	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Malus	Malus ioensis		SPECIES	Malus ioensis (Alph.Wood) Britton	Malus ioensis		US		Illinois	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	41.578664	-87.96474	518.0						2017-04-26T15:34	26	4	2017	3001596	3001596	HUMAN_OBSERVATION	iNaturalist	Observations	5971932		Sheri	2017-04-26T20:36:35	CC_BY_NC_4_0	Sheri	Sheri			2025-02-16T12:11:07.033Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3985714603	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/117935463	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Malus	Malus ioensis		SPECIES	Malus ioensis (Alph.Wood) Britton	Malus ioensis		US		Illinois	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	41.379818	-88.102281	27816.0						2022-05-19T13:24:25	19	5	2022	3001596	3001596	HUMAN_OBSERVATION	iNaturalist	Observations	117935463		Grant Fessler	2022-05-20T23:53:14	CC_BY_NC_4_0	Grant Fessler	Grant Fessler			2025-02-16T13:47:47.307Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3985711887	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/140306495	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Malus	Malus ioensis		SPECIES	Malus ioensis (Alph.Wood) Britton	Malus ioensis		US		Illinois	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	42.199218	-87.854402	4.0						2022-10-14T15:04:55	14	10	2022	3001596	3001596	HUMAN_OBSERVATION	iNaturalist	Observations	140306495		Derek Ziomber	2022-10-28T22:22:29	CC_BY_NC_4_0	Derek Ziomber	Derek Ziomber			2025-02-16T18:01:58.358Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3985657348	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/30195972	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Malus	Malus ioensis		SPECIES	Malus ioensis (Alph.Wood) Britton	Malus ioensis		US		Illinois	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	40.74685	-88.6148							2019-08-02T16:43	2	8	2019	3001596	3001596	HUMAN_OBSERVATION	iNaturalist	Observations	30195972		cassi saari	2019-08-04T20:00:21	CC0_1_0	cassi saari	cassi saari			2025-02-16T12:28:35.298Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3985657342	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/27110692	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Malus	Malus ioensis		SPECIES	Malus ioensis (Alph.Wood) Britton	Malus ioensis		US		Wisconsin	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	42.573002	-89.040909	3.0						2019-06-15T10:56:11	15	6	2019	3001596	3001596	HUMAN_OBSERVATION	iNaturalist	Observations	27110692		cassi saari	2019-06-16T20:54:26	CC0_1_0	cassi saari	cassi saari			2025-02-16T16:14:37.322Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3970640314	e42c4be9-dc6d-466b-8df2-60ac8c47fadd	e89e4784-1a6f-4855-b276-ff31fe2a09ae	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Malus	Malus ioensis		SPECIES	Malus ioensis (Alph.Wood) Britton	Malus ioensis	(Alph. Wood) Britton	US	East side of IL Route 1, 5.7 km (3.55 miles) - 6.4 (4.0 miles) south of Ernst Road, just south of Divider Road. Snyder, IL 7.5 min quadrangle	Illinois	PRESENT		fee1eb85-53bb-4edb-91cc-de55f11b3cee	39.25	-87.666667			160.0	2.0			2002-09-05	5	9	2002	3001596	3001596	PRESERVED_SPECIMEN	VT		UVMVT296968	34994	SRH	2002-01-01T00:00:00	CC_BY_4_0	University of Vermont	S. R. Hill; George Rose			2025-02-24T13:37:47.096Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY
3923613393	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/72182279	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Malus	Malus ioensis		SPECIES	Malus ioensis (Alph.Wood) Britton	Malus ioensis		US		Minnesota	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	44.299878	-93.099527	27348.0						2021-03-09T12:31:20	9	3	2021	3001596	3001596	HUMAN_OBSERVATION	iNaturalist	Observations	72182279		Chantel	2021-03-27T17:37:38	CC_BY_NC_4_0	Chantel	Chantel			2025-02-16T13:02:06.661Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3923425529	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/123551619	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Malus	Malus ioensis		SPECIES	Malus ioensis (Alph.Wood) Britton	Malus ioensis		US		Minnesota	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	44.73693	-93.605393	15.0						2022-05-21T13:52	21	5	2022	3001596	3001596	HUMAN_OBSERVATION	iNaturalist	Observations	123551619		Chantel	2022-06-26T16:41:31	CC_BY_NC_4_0	Chantel	Chantel			2025-02-16T13:53:56.270Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3923354663	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/134109061	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Malus	Malus ioensis		SPECIES	Malus ioensis (Alph.Wood) Britton	Malus ioensis		US		Illinois	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	42.300425	-87.888778	27661.0						2022-09-05T15:27	5	9	2022	3001596	3001596	HUMAN_OBSERVATION	iNaturalist	Observations	134109061		Ryan Sorrells	2022-09-07T23:55:43	CC_BY_4_0	Ryan Sorrells	Ryan Sorrells			2025-02-16T14:05:43.799Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3923308338	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/43015561	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Malus	Malus ioensis		SPECIES	Malus ioensis (Alph.Wood) Britton	Malus ioensis		US		Kansas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	39.816666	-95.489529							2020-04-23T15:48:13	23	4	2020	3001596	3001596	HUMAN_OBSERVATION	iNaturalist	Observations	43015561		ksgardener1	2020-04-24T01:35:36	CC_BY_NC_4_0	ksgardener1	ksgardener1			2025-02-16T12:38:59.363Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
